B19013_001E,state,place,year
42679,17,04598,2020
41667,17,04689,2020
42500,17,04715,2020
-666666666,17,04793,2020
45192,17,04806,2020
52843,17,04845,2020
50550,17,04871,2020
57083,17,04897,2020
42083,17,04936,2020
63006,17,04975,2020
52609,17,05092,2020
47917,17,05144,2020
41786,17,05209,2020
64401,17,05248,2020
66100,17,05261,2020
74375,17,05274,2020
44795,17,05300,2020
71025,17,05404,2020
63125,17,05443,2020
61915,17,05573,2020
66834,17,05599,2020
44924,17,05612,2020
-666666666,17,05729,2020
-666666666,17,05859,2020
87143,17,05898,2020
106375,17,05976,2020
44583,17,06028,2020
-666666666,17,06171,2020
58393,17,06184,2020
57955,17,06444,2020
41667,17,06470,2020
-666666666,17,06565,2020
87397,17,06587,2020
66861,17,06613,2020
51859,17,06704,2020
49877,17,06756,2020
62656,17,06899,2020
49911,17,06964,2020
92184,17,07133,2020
53750,17,07211,2020
41250,17,07224,2020
68750,17,07237,2020
59000,17,07263,2020
74511,17,07276,2020
51417,17,07315,2020
69227,17,07419,2020
76920,17,07471,2020
58929,17,07510,2020
76667,17,07640,2020
53333,17,07692,2020
54824,17,07744,2020
67057,17,07770,2020
70411,17,07913,2020
58085,17,08186,2020
55102,17,08225,2020
61167,17,08264,2020
54821,17,08303,2020
53500,17,08420,2020
54537,17,08446,2020
56607,17,08472,2020
51591,17,08524,2020
84891,17,08576,2020
19188,17,08667,2020
32961,17,08706,2020
23571,17,08875,2020
57500,17,08953,2020
63125,17,08979,2020
47171,17,08992,2020
-666666666,17,09148,2020
47188,17,09161,2020
63750,17,09304,2020
57750,17,09317,2020
38542,17,09330,2020
42250,17,09356,2020
52750,17,09434,2020
117921,17,09447,2020
-666666666,17,09499,2020
95556,17,09531,2020
59250,17,09538,2020
45000,17,09551,2020
53606,17,09577,2020
70052,17,09642,2020
67500,17,09681,2020
80833,17,09759,2020
46382,17,09798,2020
58438,17,09889,2020
151900,17,09980,2020
-666666666,17,10006,2020
64271,17,10045,2020
67639,17,10084,2020
46667,17,10110,2020
44091,17,10149,2020
66607,17,10240,2020
52344,17,10292,2020
-666666666,17,10305,2020
30299,17,10370,2020
27661,17,10383,2020
73958,17,10422,2020
40625,17,10448,2020
50640,17,10487,2020
50049,17,10513,2020
60469,17,10591,2020
44375,17,10630,2020
66250,17,10643,2020
-666666666,17,10695,2020
49439,17,10747,2020
58125,17,10773,2020
58304,17,10786,2020
52794,17,10877,2020
173503,17,10906,2020
81250,17,10916,2020
78744,17,10936,2020
46362,17,11007,2020
73125,17,11033,2020
67316,17,11124,2020
37500,17,11150,2020
24093,17,11163,2020
66250,17,11176,2020
46754,17,11202,2020
69167,17,11215,2020
54750,17,11228,2020
-666666666,17,11267,2020
43587,17,11293,2020
89820,17,11332,2020
73105,17,11358,2020
42711,17,11397,2020
60280,17,11462,2020
58362,17,11514,2020
70563,17,11527,2020
105344,17,11592,2020
45784,17,11618,2020
51610,17,11644,2020
49861,17,11774,2020
24583,17,11826,2020
51250,17,11982,2020
61154,17,12008,2020
42455,17,12151,2020
39117,17,12164,2020
22098,17,12203,2020
57750,17,12268,2020
50000,17,12294,2020
49467,17,12385,2020
38750,17,12450,2020
99429,17,12476,2020
51875,17,12489,2020
58450,17,12528,2020
41436,17,12567,2020
96655,17,12684,2020
50417,17,12710,2020
73239,17,12801,2020
38750,17,12879,2020
59904,17,12931,2020
49583,17,12970,2020
68397,17,13074,2020
51830,17,13139,2020
53977,17,13165,2020
33977,17,13230,2020
62097,17,14000,2020
49880,17,14026,2020
51555,17,14065,2020
51998,17,14117,2020
51042,17,14273,2020
33184,17,14286,2020
53726,17,14351,2020
56250,17,14442,2020
36500,17,14455,2020
42750,17,14468,2020
38125,17,14533,2020
103486,17,14572,2020
45104,17,14715,2020
44583,17,14767,2020
52788,17,14845,2020
54250,17,14923,2020
72188,17,14936,2020
46741,17,15001,2020
75108,17,15170,2020
63750,17,15209,2020
73472,17,15235,2020
55714,17,15261,2020
38750,17,15300,2020
35781,17,15352,2020
43942,17,15378,2020
56875,17,15469,2020
58889,17,15495,2020
56250,17,15599,2020
64643,17,15664,2020
12344,17,15807,2020
107500,17,15833,2020
63750,17,15846,2020
79250,17,15950,2020
47321,17,15989,2020
24327,17,16054,2020
67850,17,16119,2020
63750,17,16210,2020
-666666666,17,16301,2020
63810,17,16366,2020
50625,17,16405,2020
-666666666,17,16431,2020
74821,17,16470,2020
39688,17,16613,2020
70306,17,16691,2020
67201,17,16873,2020
33250,17,17055,2020
116116,17,17077,2020
-666666666,17,17094,2020
59643,17,17185,2020
34688,17,17289,2020
57500,17,17406,2020
58462,17,17458,2020
77708,17,17471,2020
60541,17,17497,2020
75403,17,17523,2020
46250,17,17549,2020
33894,17,17783,2020
91456,17,17887,2020
90550,17,17939,2020
33672,17,17991,2020
50000,17,18030,2020
49063,17,18147,2020
88393,17,18212,2020
44531,17,18225,2020
37500,17,18251,2020
50038,17,18303,2020
63750,17,18342,2020
47857,17,18420,2020
54875,17,18446,2020
63750,17,18459,2020
70375,17,18472,2020
47500,17,18485,2020
40278,17,18498,2020
67813,17,18537,2020
37328,17,18563,2020
100771,17,18628,2020
-666666666,17,18641,2020
51000,17,18706,2020
83906,17,18719,2020
56964,17,18745,2020
86125,17,18771,2020
45404,17,18823,2020
61406,17,18940,2020
162064,17,18992,2020
56250,17,19031,2020
161422,17,19083,2020
44223,17,19161,2020
49167,17,19200,2020
62500,17,19226,2020
61553,17,19499,2020
44744,17,19616,2020
73639,17,19642,2020
-666666666,17,19681,2020
-666666666,17,19746,2020
51875,17,19798,2020
51019,17,19837,2020
61417,17,19915,2020
64922,17,20045,2020
30000,17,20123,2020
44757,17,20149,2020
46479,17,20162,2020
50237,17,20292,2020
34073,17,20305,2020
-666666666,17,20318,2020
37083,17,20331,2020
78750,17,20370,2020
36618,17,20526,2020
36111,17,20565,2020
97197,17,20591,2020
92288,17,20643,2020
52188,17,20890,2020
98056,17,21020,2020
51250,17,21098,2020
99018,17,21176,2020
40049,17,21254,2020
41756,17,21267,2020
51375,17,21280,2020
56543,17,21358,2020
50938,17,21410,2020
-666666666,17,21475,2020
52768,17,21540,2020
52773,17,21553,2020
91250,17,21579,2020
37875,17,21605,2020
50208,17,21618,2020
52500,17,21683,2020
73199,17,21696,2020
57708,17,21826,2020
64167,17,21852,2020
50583,17,21904,2020
200771,17,22021,2020
51388,17,22073,2020
54250,17,22151,2020
65164,17,22164,2020
24009,17,22255,2020
-666666666,17,22398,2020
44000,17,22567,2020
119722,17,22619,2020
61042,17,22645,2020
75271,17,22697,2020
52551,17,22736,2020
95717,17,22931,2020
114250,17,22957,2020
37528,17,23009,2020
41875,17,23022,2020
72999,17,23074,2020
-666666666,17,23139,2020
36250,17,23165,2020
17143,17,23191,2020
85240,17,23256,2020
69219,17,23269,2020
40063,17,23373,2020
46667,17,23425,2020
53750,17,23503,2020
41250,17,23529,2020
43750,17,23555,2020
123869,17,23620,2020
75152,17,23698,2020
63312,17,23724,2020
61442,17,23737,2020
97500,17,23776,2020
25938,17,23841,2020
45833,17,23919,2020
81250,17,23945,2020
55000,17,23971,2020
51563,17,24062,2020
50326,17,24166,2020
40469,17,24179,2020
41563,17,24348,2020
85750,17,24374,2020
81458,17,24452,2020
46579,17,24543,2020
82335,17,24582,2020
52308,17,24608,2020
79396,17,24634,2020
61250,17,24673,2020
48750,17,24699,2020
57563,17,24764,2020
42386,17,24816,2020
52917,17,24920,2020
37775,17,24933,2020
51818,17,24985,2020
57292,17,25063,2020
68505,17,25141,2020
-666666666,17,25245,2020
35313,17,25375,2020
66591,17,25414,2020
56875,17,25440,2020
51335,17,25531,2020
58214,17,25713,2020
43750,17,25895,2020
28125,17,25960,2020
38750,17,26012,2020
48125,17,26077,2020
49432,17,26116,2020
71136,17,26194,2020
60313,17,26233,2020
62841,17,26311,2020
41071,17,26350,2020
49722,17,26454,2020
-666666666,17,26467,2020
35208,17,26480,2020
107271,17,26571,2020
50833,17,26662,2020
37083,17,26710,2020
47083,17,26753,2020
87232,17,26896,2020
70670,17,26935,2020
97321,17,26987,2020
61058,17,27026,2020
57668,17,27065,2020
95865,17,27091,2020
-666666666,17,27377,2020
62615,17,27442,2020
82548,17,27455,2020
116442,17,27533,2020
140731,17,27624,2020
113170,17,27644,2020
67500,17,27663,2020
46080,17,27689,2020
67755,17,27702,2020
-666666666,17,27728,2020
64702,17,27806,2020
37750,17,27858,2020
39787,17,27884,2020
49375,17,28144,2020
76875,17,28170,2020
93837,17,28248,2020
48828,17,28261,2020
57558,17,28300,2020
37322,17,28326,2020
58207,17,28404,2020
44191,17,28430,2020
32039,17,28612,2020
67441,17,28638,2020
46667,17,28742,2020
62500,17,28807,2020
56211,17,28846,2020
116083,17,28872,2020
72795,17,28898,2020
60060,17,28950,2020
49708,17,28963,2020
61364,17,29041,2020
120057,17,29080,2020
61250,17,29093,2020
44544,17,29125,2020
63472,17,29145,2020
96420,17,29171,2020
44934,17,29236,2020
56719,17,29275,2020
105694,17,29340,2020
44639,17,29392,2020
30250,17,29431,2020
59886,17,29483,2020
33036,17,29496,2020
84956,17,29639,2020
195600,17,29652,2020
70034,17,29730,2020
118208,17,29756,2020
118019,17,29938,2020
64857,17,30029,2020
73041,17,30094,2020
42031,17,30120,2020
31953,17,30133,2020
51979,17,30159,2020
14146,17,30250,2020
201875,17,30328,2020
-666666666,17,30419,2020
89167,17,30445,2020
41250,17,30458,2020
25667,17,30510,2020
58750,17,30575,2020
27188,17,30588,2020
55625,17,30653,2020
67976,17,30705,2020
58056,17,30757,2020
48500,17,30770,2020
41613,17,30835,2020
127155,17,30900,2020
53545,17,30926,2020
85313,17,30978,2020
63688,17,30991,2020
58382,17,31017,2020
99583,17,31121,2020
47222,17,31165,2020
50139,17,31368,2020
119625,17,31446,2020
40139,17,31524,2020
53438,17,31563,2020
54659,17,31576,2020
40625,17,31589,2020
99167,17,31667,2020
59464,17,31732,2020
39907,17,31771,2020
85357,17,31992,2020
100892,17,32018,2020
92396,17,32200,2020
38571,17,32395,2020
68333,17,32408,2020
49566,17,32434,2020
-666666666,17,32473,2020
62750,17,32499,2020
99635,17,32525,2020
73304,17,32564,2020
47250,17,32616,2020
54138,17,32668,2020
42941,17,32707,2020
77367,17,32746,2020
55938,17,32850,2020
77750,17,32876,2020
32500,17,32967,2020
-666666666,17,33019,2020
34335,17,33136,2020
48977,17,33162,2020
49542,17,33227,2020
38580,17,33279,2020
-666666666,17,33292,2020
50625,17,33318,2020
51931,17,33331,2020
37500,17,33357,2020
32635,17,33383,2020
67745,17,33435,2020
45833,17,33513,2020
206875,17,33630,2020
55010,17,33695,2020
73523,17,33851,2020
68846,17,33877,2020
51250,17,34007,2020
64750,17,34098,2020
65625,17,34137,2020
49375,17,34163,2020
87358,17,34272,2020
48750,17,34332,2020
45713,17,34358,2020
67404,17,34384,2020
51250,17,34423,2020
71771,17,34449,2020
66272,17,34514,2020
33929,17,34553,2020
64332,17,34670,2020
147067,17,34722,2020
74875,17,34865,2020
62656,17,34982,2020
61293,17,35047,2020
75625,17,35073,2020
56019,17,35086,2020
38750,17,35203,2020
70278,17,35268,2020
58750,17,35281,2020
206701,17,35307,2020
54792,17,35385,2020
57600,17,35398,2020
92423,17,35411,2020
46875,17,35463,2020
74375,17,35515,2020
104038,17,35541,2020
-666666666,17,35671,2020
65347,17,35814,2020
108783,17,35835,2020
51487,17,35866,2020
77013,17,35879,2020
36484,17,36061,2020
37917,17,36074,2020
55227,17,36126,2020
83125,17,36150,2020
26555,17,36190,2020
59028,17,36347,2020
96538,17,36438,2020
31500,17,36477,2020
47292,17,36516,2020
39875,17,36542,2020
56964,17,36568,2020
77420,17,36750,2020
28929,17,36815,2020
46875,17,36841,2020
37222,17,37062,2020
64375,17,37127,2020
43636,17,37179,2020
124375,17,37218,2020
88496,17,37257,2020
68000,17,37348,2020
54306,17,37439,2020
53750,17,37465,2020
185558,17,37608,2020
50000,17,37621,2020
33958,17,37647,2020
61964,17,37712,2020
24625,17,37738,2020
58438,17,37777,2020
66250,17,37803,2020
83970,17,37894,2020
99706,17,37907,2020
41500,17,37933,2020
51477,17,37998,2020
46500,17,38115,2020
-666666666,17,38232,2020
39063,17,38323,2020
67500,17,38349,2020
51302,17,38375,2020
57967,17,38414,2020
48393,17,38427,2020
116556,17,38479,2020
28214,17,38531,2020
37500,17,38544,2020
72871,17,38570,2020
37355,17,38635,2020
29792,17,38674,2020
-666666666,17,38726,2020
50156,17,38739,2020
29464,17,38778,2020
45750,17,38791,2020
57523,17,38830,2020
49583,17,38856,2020
31875,17,38869,2020
64688,17,38895,2020
52857,17,38921,2020
38763,17,38934,2020
36375,17,38986,2020
87500,17,39038,2020
35521,17,39077,2020
-666666666,17,39129,2020
45341,17,39233,2020
59750,17,39259,2020
37143,17,39298,2020
36667,17,39324,2020
60703,17,39441,2020
241591,17,39519,2020
60536,17,39532,2020
40196,17,39727,2020
33629,17,39753,2020
33750,17,39857,2020
212500,17,39883,2020
57139,17,39909,2020
65268,17,39922,2020
61250,17,39987,2020
-666666666,17,40052,2020
84375,17,40065,2020
51250,17,40091,2020
31111,17,40117,2020
81875,17,40143,2020
63708,17,40156,2020
51094,17,40182,2020
126250,17,40364,2020
63750,17,40416,2020
-666666666,17,40520,2020
52188,17,40559,2020
59737,17,40598,2020
34792,17,40676,2020
122629,17,40767,2020
107945,17,40793,2020
37361,17,40832,2020
105651,17,40884,2020
174444,17,40910,2020
102586,17,40962,2020
84048,17,40980,2020
78889,17,40988,2020
65750,17,41040,2020
189118,17,41105,2020
82195,17,41157,2020
96470,17,41183,2020
41875,17,41214,2020
80966,17,41326,2020
59257,17,41346,2020
96750,17,41404,2020
91538,17,41456,2020
105639,17,41586,2020
149583,17,41651,2020
-666666666,17,41677,2020
66417,17,41716,2020
113467,17,41742,2020
60288,17,41794,2020
47917,17,41859,2020
57813,17,41950,2020
60221,17,42002,2020
57659,17,42028,2020
71875,17,42067,2020
68056,17,42080,2020
27500,17,42171,2020
53208,17,42184,2020
54309,17,42249,2020
98977,17,42392,2020
41004,17,42405,2020
60000,17,42457,2020
61298,17,42496,2020
82500,17,42587,2020
-666666666,17,42600,2020
60197,17,42756,2020
111458,17,42769,2020
114509,17,42795,2020
56118,17,42834,2020
40000,17,42860,2020
-666666666,17,42912,2020
44286,17,42938,2020
79250,17,42971,2020
52393,17,43055,2020
82757,17,43094,2020
63333,17,43133,2020
150580,17,43250,2020
119792,17,43406,2020
58750,17,43445,2020
90750,17,43510,2020
48510,17,43536,2020
130076,17,43666,2020
90422,17,43744,2020
115495,17,43770,2020
63750,17,43900,2020
96945,17,43939,2020
45772,17,43965,2020
-666666666,17,43978,2020
52250,17,44056,2020
44063,17,44082,2020
50625,17,44121,2020
56500,17,44160,2020
54167,17,44173,2020
87817,17,44225,2020
82847,17,44244,2020
50714,17,44264,2020
41250,17,44381,2020
86167,17,44407,2020
43750,17,44446,2020
78977,17,44498,2020
207188,17,44524,2020
95764,17,44550,2020
61875,17,44576,2020
26667,17,44602,2020
49258,17,44719,2020
-666666666,17,44784,2020
64643,17,44823,2020
112697,17,44836,2020
35298,17,44927,2020
57096,17,45031,2020
47125,17,45044,2020
52292,17,45109,2020
47679,17,45174,2020
37344,17,45278,2020
-666666666,17,45343,2020
45000,17,45369,2020
76154,17,45421,2020
66005,17,45434,2020
42614,17,45525,2020
75417,17,45564,2020
62430,17,45616,2020
-666666666,17,45642,2020
77004,17,45694,2020
64263,17,45726,2020
66154,17,45785,2020
69250,17,45811,2020
55714,17,45824,2020
68125,17,45850,2020
34467,17,45889,2020
64766,17,45941,2020
30592,17,45993,2020
82500,17,46058,2020
53750,17,46110,2020
113871,17,46136,2020
68958,17,46214,2020
49688,17,46240,2020
73250,17,46279,2020
47031,17,46331,2020
105726,17,46357,2020
53194,17,46383,2020
47321,17,46422,2020
60962,17,46487,2020
71576,17,46500,2020
90833,17,46604,2020
55380,17,46643,2020
48250,17,46695,2020
-666666666,17,46734,2020
69688,17,46786,2020
48750,17,46825,2020
63750,17,46864,2020
44929,17,46916,2020
43512,17,46955,2020
72500,17,46981,2020
42050,17,47007,2020
81615,17,47046,2020
62708,17,47072,2020
59250,17,47111,2020
51835,17,47150,2020
51201,17,47163,2020
46875,17,47254,2020
65625,17,47280,2020
84293,17,47397,2020
74937,17,47423,2020
53750,17,47449,2020
40714,17,47475,2020
55536,17,47527,2020
84611,17,47540,2020
40576,17,47553,2020
45000,17,47592,2020
56623,17,47774,2020
60966,17,47787,2020
80972,17,48021,2020
63864,17,48073,2020
56250,17,48138,2020
53596,17,48242,2020
46071,17,48268,2020
56000,17,48307,2020
58974,17,48333,2020
95000,17,48359,2020
49688,17,48424,2020
43047,17,48554,2020
-666666666,17,48567,2020
77050,17,48606,2020
45919,17,48632,2020
40883,17,48645,2020
123125,17,48671,2020
-666666666,17,48684,2020
51477,17,48853,2020
61067,17,48892,2020
56193,17,49009,2020
47830,17,49048,2020
91875,17,49100,2020
-666666666,17,49178,2020
43661,17,49191,2020
-666666666,17,49243,2020
74063,17,49308,2020
50000,17,49347,2020
78379,17,49386,2020
34063,17,49477,2020
38125,17,49516,2020
59886,17,49555,2020
55515,17,49568,2020
97097,17,49607,2020
62941,17,49698,2020
59375,17,49802,2020
109935,17,49854,2020
57475,17,49867,2020
45188,17,49893,2020
76638,17,49945,2020
50740,17,50010,2020
75833,17,50062,2020
99208,17,50218,2020
76667,17,50244,2020
45469,17,50283,2020
47042,17,50452,2020
61419,17,50491,2020
58958,17,50530,2020
64219,17,50543,2020
78979,17,50621,2020
87063,17,50647,2020
85379,17,50699,2020
41364,17,50751,2020
26645,17,50777,2020
70625,17,50790,2020
49904,17,50829,2020
41675,17,50868,2020
54821,17,50881,2020
31250,17,50920,2020
38125,17,50933,2020
42962,17,50998,2020
42685,17,51024,2020
84353,17,51089,2020
60674,17,51128,2020
45536,17,51154,2020
42194,17,51180,2020
79154,17,51206,2020
61250,17,51232,2020
-666666666,17,51271,2020
40800,17,51284,2020
-666666666,17,51310,2020
68125,17,51336,2020
91535,17,51349,2020
37929,17,51453,2020
50938,17,51479,2020
-666666666,17,51544,2020
127648,17,51622,2020
45673,17,51648,2020
-666666666,17,51661,2020
56019,17,51700,2020
45833,17,51726,2020
50938,17,51791,2020
35625,17,51882,2020
-666666666,17,51934,2020
33750,17,51947,2020
50694,17,51986,2020
54750,17,51999,2020
101750,17,52103,2020
69100,17,52116,2020
79412,17,52142,2020
47500,17,52155,2020
69773,17,52168,2020
41458,17,52220,2020
30909,17,52285,2020
30938,17,52311,2020
44375,17,52415,2020
34375,17,52467,2020
39375,17,52506,2020
77083,17,52545,2020
115327,17,52584,2020
58125,17,52623,2020
57000,17,52701,2020
61250,17,52714,2020
49125,17,52805,2020
43293,17,52844,2020
53500,17,52961,2020
63490,17,53000,2020
47292,17,53039,2020
48750,17,53078,2020
40500,17,53143,2020
52500,17,53169,2020
44263,17,53195,2020
58381,17,53234,2020
78300,17,53377,2020
51875,17,53390,2020
33250,17,53403,2020
90315,17,53442,2020
197188,17,53455,2020
128883,17,53481,2020
47213,17,53559,2020
57500,17,53585,2020
143661,17,53663,2020
74107,17,53793,2020
60495,17,53871,2020
64866,17,54092,2020
55879,17,54144,2020
87946,17,54222,2020
63500,17,54404,2020
140743,17,54534,2020
61563,17,54560,2020
80893,17,54586,2020
57250,17,54625,2020
78865,17,54638,2020
29167,17,54703,2020
41806,17,54781,2020
69352,17,54820,2020
96945,17,54885,2020
86250,17,54924,2020
45602,17,55002,2020
104375,17,55041,2020
47560,17,55106,2020
59167,17,55132,2020
44792,17,55171,2020
36113,17,55210,2020
90432,17,55249,2020
62500,17,55275,2020
61250,17,55353,2020
60208,17,55379,2020
42679,17,55418,2020
72330,17,55470,2020
100648,17,55639,2020
69167,17,55717,2020
16667,17,55756,2020
46339,17,55847,2020
60521,17,55886,2020
22500,17,55899,2020
49650,17,55912,2020
93350,17,55938,2020
45375,17,56003,2020
48024,17,56081,2020
56705,17,56159,2020
63750,17,56198,2020
61538,17,56211,2020
40898,17,56237,2020
53550,17,56341,2020
74643,17,56471,2020
58125,17,56484,2020
35234,17,56536,2020
68625,17,56601,2020
82337,17,56627,2020
84676,17,56640,2020
116923,17,56796,2020
97330,17,56887,2020
53544,17,56926,2020
53264,17,56978,2020
64063,17,57043,2020
-666666666,17,57121,2020
-666666666,17,57160,2020
83495,17,57225,2020
41700,17,57277,2020
65625,17,57303,2020
31563,17,57329,2020
-666666666,17,57342,2020
90995,17,57381,2020
64364,17,57394,2020
114020,17,57407,2020
47701,17,57472,2020
55114,17,57498,2020
-666666666,17,57524,2020
42750,17,57576,2020
42446,17,57628,2020
50860,17,57654,2020
35000,17,57693,2020
56393,17,57732,2020
113809,17,57875,2020
52917,17,58057,2020
69891,17,58174,2020
51696,17,58226,2020
51716,17,58239,2020
62813,17,58265,2020
47188,17,58343,2020
66458,17,58369,2020
62250,17,58408,2020
50552,17,58447,2020
76250,17,58577,2020
51736,17,59000,2020
45921,17,59026,2020
80606,17,59052,2020
36163,17,59104,2020
31750,17,59156,2020
52635,17,59234,2020
76339,17,59273,2020
62574,17,59312,2020
50000,17,59520,2020
91156,17,59533,2020
30455,17,59572,2020
70313,17,59709,2020
29942,17,59884,2020
89683,17,59988,2020
36310,17,60079,2020
75064,17,60144,2020
50114,17,60209,2020
38573,17,60222,2020
131241,17,60287,2020
50500,17,60339,2020
79113,17,60352,2020
87083,17,60391,2020
44234,17,60534,2020
68750,17,60599,2020
179375,17,60826,2020
47083,17,60833,2020
51375,17,60872,2020
41667,17,60937,2020
49458,17,61015,2020
56005,17,61067,2020
42500,17,61080,2020
74896,17,61145,2020
144531,17,61216,2020
81618,17,61223,2020
47378,17,61314,2020
50333,17,61366,2020
35625,17,61548,2020
50000,17,61639,2020
109306,17,61678,2020
90274,17,61743,2020
61563,17,61782,2020
112155,17,61821,2020
37130,17,61860,2020
51844,17,61899,2020
58542,17,61925,2020
60294,17,61977,2020
72500,17,62016,2020
30972,17,62211,2020
46935,17,62367,2020
50625,17,62523,2020
44821,17,62588,2020
31875,17,62627,2020
45313,17,62744,2020
63750,17,62757,2020
41837,17,62783,2020
84583,17,62822,2020
64464,17,62848,2020
54904,17,62965,2020
57000,17,63043,2020
63125,17,63056,2020
53250,17,63069,2020
-666666666,17,63355,2020
61310,17,63382,2020
72639,17,63420,2020
-666666666,17,63537,2020
44265,17,63641,2020
63777,17,63706,2020
46875,17,63719,2020
46346,17,63862,2020
93897,17,63875,2020
53953,17,64005,2020
39575,17,64018,2020
41932,17,64044,2020
-666666666,17,64083,2020
-666666666,17,64094,2020
124500,17,64135,2020
62500,17,64148,2020
26250,17,64174,2020
54402,17,64239,2020
38355,17,64278,2020
125288,17,64304,2020
63193,17,64343,2020
120336,17,64421,2020
34488,17,64486,2020
231477,17,64538,2020
64167,17,64590,2020
35815,17,64616,2020
36250,17,64655,2020
45137,17,64707,2020
49413,17,64746,2020
95463,17,64759,2020
56250,17,64811,2020
49750,17,64837,2020
44406,17,64902,2020
44264,17,64928,2020
44771,17,65000,2020
48120,17,65078,2020
-666666666,17,65104,2020
-666666666,17,65130,2020
94109,17,65156,2020
49375,17,65221,2020
78609,17,65338,2020
64868,17,65403,2020
85888,17,65442,2020
38977,17,65481,2020
98750,17,65611,2020
35417,17,65754,2020
92470,17,65806,2020
56432,17,65819,2020
42368,17,65845,2020
80661,17,65884,2020
38750,17,65897,2020
45625,17,65962,2020
82550,17,66027,2020
77207,17,66040,2020
74286,17,66053,2020
48809,17,66066,2020
51923,17,66131,2020
75750,17,66157,2020
19773,17,66196,2020
33750,17,66209,2020
78125,17,66287,2020
41621,17,66339,2020
27143,17,66404,2020
43750,17,66443,2020
49500,17,66534,2020
63125,17,66599,2020
60469,17,66638,2020
44375,17,66677,2020
102414,17,66703,2020
45288,17,66768,2020
43913,17,66794,2020
53000,17,66800,2020
42917,17,66833,2020
83750,17,66859,2020
37656,17,66924,2020
93621,17,66950,2020
67431,17,66989,2020
50938,17,67132,2020
83281,17,67158,2020
48022,17,67236,2020
54750,17,67372,2020
45476,17,67444,2020
70563,17,67548,2020
57813,17,67613,2020
53125,17,67756,2020
46061,17,67769,2020
56250,17,67795,2020
32067,17,67821,2020
74189,17,67860,2020
40556,17,67873,2020
50966,17,67912,2020
57292,17,67925,2020
82387,17,68003,2020
58637,17,68081,2020
42143,17,68120,2020
98750,17,68198,2020
71679,17,68328,2020
48750,17,68406,2020
59583,17,68458,2020
39405,17,68471,2020
54167,17,68510,2020
74907,17,68640,2020
-666666666,17,68679,2020
54375,17,68705,2020
105893,17,68809,2020
66250,17,68822,2020
52500,17,68991,2020
25964,17,69082,2020
48854,17,69147,2020
50485,17,69186,2020
36506,17,69212,2020
70925,17,69277,2020
123232,17,69342,2020
63269,17,69368,2020
87076,17,69524,2020
46944,17,69563,2020
54583,17,69628,2020
106341,17,69758,2020
59375,17,69797,2020
49375,17,69810,2020
52019,17,69836,2020
76250,17,69875,2020
85417,17,69914,2020
56768,17,69979,2020
49375,17,70005,2020
45893,17,70031,2020
74725,17,70122,2020
122121,17,70161,2020
45625,17,70213,2020
43750,17,70226,2020
88879,17,70252,2020
-666666666,17,70278,2020
-666666666,17,70356,2020
71375,17,70460,2020
33750,17,70525,2020
183750,17,70564,2020
59470,17,70590,2020
45321,17,70629,2020
99189,17,70720,2020
46486,17,70759,2020
66859,17,70850,2020
53580,17,70889,2020
58490,17,71175,2020
41769,17,71240,2020
75156,17,71370,2020
38750,17,71422,2020
52324,17,71448,2020
106250,17,71474,2020
59375,17,71526,2020
38571,17,71604,2020
61250,17,71643,2020
54164,17,72000,2020
129191,17,72052,2020
50549,17,72156,2020
41042,17,72221,2020
75938,17,72234,2020
63333,17,72260,2020
52725,17,72403,2020
53750,17,72468,2020
49492,17,72520,2020
46491,17,72546,2020
81875,17,72624,2020
65282,17,72650,2020
67246,17,72676,2020
68958,17,72702,2020
43295,17,72780,2020
35909,17,72884,2020
63710,17,72923,2020
56094,17,72949,2020
75208,17,73027,2020
61964,17,73040,2020
58750,17,73131,2020
88917,17,73157,2020
40778,17,73170,2020
51979,17,73261,2020
55313,17,73287,2020
110607,17,73391,2020
56351,17,73495,2020
39375,17,73547,2020
46972,17,73638,2020
36298,17,73703,2020
63500,17,73872,2020
46346,17,73943,2020
81625,17,74119,2020
72344,17,74145,2020
65924,17,74223,2020
71250,17,74275,2020
49583,17,74301,2020
51806,17,74379,2020
43125,17,74444,2020
45227,17,74457,2020
53594,17,74470,2020
60167,17,74548,2020
37981,17,74561,2020
41397,17,74574,2020
36667,17,74665,2020
72404,17,74743,2020
36250,17,74847,2020
51806,17,74860,2020
38929,17,74873,2020
103065,17,74970,2020
135021,17,75081,2020
55795,17,75107,2020
35833,17,75159,2020
51071,17,75172,2020
66447,17,75185,2020
38365,17,75263,2020
44804,17,75276,2020
170875,17,75360,2020
38750,17,75419,2020
82163,17,75484,2020
41071,17,75549,2020
51364,17,75601,2020
62788,17,75614,2020
57188,17,75653,2020
52206,17,75718,2020
39500,17,75757,2020
39509,17,75783,2020
90246,17,75809,2020
59250,17,75822,2020
55588,17,75848,2020
143250,17,75874,2020
64000,17,75965,2020
54138,17,75991,2020
53661,17,76017,2020
-666666666,17,76082,2020
71648,17,76108,2020
190231,17,76160,2020
76672,17,76199,2020
73333,17,76225,2020
65827,17,76407,2020
109191,17,76511,2020
60208,17,76615,2020
95655,17,76706,2020
64688,17,76771,2020
59464,17,76875,2020
62258,17,76935,2020
35984,17,77005,2020
46719,17,77044,2020
36500,17,77148,2020
-666666666,17,77187,2020
82083,17,77265,2020
35862,17,77317,2020
57222,17,77395,2020
55893,17,77408,2020
82631,17,77460,2020
